Ch1 Amplitude,Ch2 Amplitude,Cluster
1749.49158,1380.26514,1
1749.5343,1447.24988,1
1749.53772,1356.17773,1
1749.54321,1394.55176,1
1749.55237,1516.52014,1
1749.55786,1478.69263,1
1749.55969,1327.7019,1
1749.56055,1406.78564,1
1749.56311,1437.565,1
1749.56628,1494.66333,1
1749.5791,1479.91211,1
1749.58582,1470.14441,1
1749.59,1551.81409,1
1749.6532,1532.513,1
1749.66516,1370.13513,1
1749.66565,1515.67029,1
1749.66626,1436.02527,1
1749.67786,1464.1084,1
1749.71411,1471.96924,1
1749.74634,1433.49329,1
1749.75024,1415.50549,1
1749.75244,1446.2655,1
1749.768,1355.11,1
1749.7782,1502.42712,1
1749.826,1514.082,1
1749.84473,1337.92017,1
1749.8479,1436.33862,1
1749.858,1392.032,1
1749.87488,1505.84448,1
1749.88562,1523.234,1
1749.88855,1451.191,1
1749.91284,1361.84,1
1749.94958,1427.23389,1
1749.95886,1454.365,1
1749.96057,1466.38672,1
1749.96631,1326.42053,1
1750.0094,1523.41882,1
1750.01538,1486.41516,1
1750.02808,1286.74585,1
1750.05676,1399.14648,1
1750.08374,1509.21155,1
1750.08765,1328.31946,1
1750.09888,1414.40259,1
1750.12415,1355.93494,1
1750.13745,1544.60376,1
1750.153,1384.2041,1
1750.16772,1494.91479,1
1750.17468,3327.72437,4
1750.18237,1564.71228,1
1750.19751,1533.6781,1
1750.20813,1354.78992,1
1750.22058,1467.04626,1
1750.22131,1455.28918,1
1750.22314,1437.42493,1
1750.22583,1379.46863,1
1750.24744,1386.19519,1
1750.25439,1353.70569,1
1750.27271,1440.63025,1
1750.28845,1493.91138,1
1750.3175,1289.97656,1
1750.377,1456.127,1
1750.39026,1414.49866,1
1750.40808,1493.5509,1
1750.42151,1376.14392,1
1750.44409,1483.203,1
1750.46216,1318.95093,1
1750.47522,1419.128,1
1750.48669,1475.80359,1
1750.49036,1450.205,1
1750.52173,1537.79028,1
1750.54761,1481.972,1
1750.56067,1413.23743,1
1750.56152,1370.28943,1
1750.56616,1472.22388,1
1750.57275,1432.99109,1
1750.58411,1438.19238,1
1750.58923,1461.56042,1
1750.59827,1406.272,1
1750.62,1422.86609,1
1750.68372,1355.30249,1
1750.71692,1471.08179,1
1750.7655,1474.0177,1
1750.77209,1408.121,1
1750.79773,1515.92529,1
1750.811,1514.86145,1
1750.81665,1408.33716,1
1750.82861,1498.74426,1
1750.86414,1400.9657,1
1750.87646,1564.27734,1
1750.88342,1475.53638,1
1750.90015,1394.21936,1
1750.91455,1580.24438,1
1750.92773,1375.1416,1
1750.93579,1460.39075,1
1750.93921,1426.10986,1
1750.95129,1420.15344,1
1750.95544,1493.8678,1
1750.96057,1492.13416,1
1750.99292,1434.01367,1
1751.00989,1354.06067,1
1751.01111,1549.45984,1
1751.03662,1464.7085,1
1751.06067,1417.45178,1
1751.09229,1352.82166,1
1751.098,1454.92871,1
1751.09888,1428.02527,1
1751.11035,1373.567,1
1751.13818,1569.75427,1
1751.14233,1402.85522,1
1751.16235,1360.8186,1
1751.187,1510.30408,1
1751.21875,1363.37927,1
1751.22,1343.64648,1
1751.22168,1486.1814,1
1751.24683,1420.17407,1
1751.28589,1474.02246,1
1751.29089,1478.10718,1
1751.293,1458.00537,1
1751.29358,1355.30652,1
1751.29407,1339.57959,1
1751.34082,1548.79846,1
1751.42371,1487.16089,1
1751.4314,1404.34985,1
1751.43433,1321.69849,1
1751.43652,1489.23474,1
1751.44006,1493.28687,1
1751.45459,1515.88281,1
1751.46313,1344.13464,1
1751.46387,1401.899,1
1751.46741,1321.23718,1
1751.48486,1472.99536,1
1751.52332,1381.76733,1
1751.53064,1425.36511,1
1751.5321,1402.97253,1
1751.53589,1373.8241,1
1751.55542,1369.4281,1
1751.56055,1487.46326,1
1751.56274,1495.50635,1
1751.56323,1387.33215,1
1751.57581,1399.06873,1
1751.59473,1367.926,1
1751.62207,1389.08948,1
1751.636,1387.31677,1
1751.637,1569.49414,1
1751.64612,1451.29846,1
1751.66455,1512.14453,1
1751.67212,1343.02649,1
1751.67517,1444.11292,1
1751.68115,1482.068,1
1751.6825,1455.53418,1
1751.691,1442.8053,1
1751.69946,1376.31934,1
1751.74207,1419.75708,1
1751.75024,1435.668,1
1751.75562,1538.90723,1
1751.76,1318.57153,1
1751.767,1443.79651,1
1751.77612,1430.43469,1
1751.77649,1454.503,1
1751.78442,1347.22778,1
1751.799,1428.89624,1
1751.79944,1509.042,1
1751.80884,1366.27576,1
1751.82886,1391.4585,1
1751.8761,1357.75671,1
1751.88416,1494.44006,1
1751.88428,1499.269,1
1751.88538,1319.48523,1
1751.88953,1419.37268,1
1751.9071,1406.93372,1
1751.93225,1413.05591,1
1751.94458,1450.97363,1
1751.94543,1521.28784,1
1751.95,1474.302,1
1751.95374,1457.56018,1
1751.956,1443.39807,1
1751.96216,1505.94446,1
1751.9679,1400.80847,1
1752.00366,1498.91492,1
1752.01306,1464.88452,1
1752.04126,1389.68372,1
1752.05493,1455.08923,1
1752.05847,1574.05774,1
1752.07544,1429.485,1
1752.08948,1399.96033,1
1752.09277,1347.94873,1
1752.09827,1405.06946,1
1752.1051,1403.15259,1
1752.1084,1302.38574,1
1752.1217,1441.70215,1
1752.1261,1288.11877,1
1752.14929,1360.28052,1
1752.16821,1439.05029,1
1752.18579,1439.69409,1
1752.19861,1455.60535,1
1752.20276,1437.14893,1
1752.28723,1432.55908,1
1752.29724,1395.74524,1
1752.30835,1481.11975,1
1752.3269,1351.01465,1
1752.32727,1494.35352,1
1752.333,1526.76624,1
1752.33838,1497.11353,1
1752.345,1431.935,1
1752.34717,1550.95862,1
1752.3551,1446.72791,1
1752.371,1374.25134,1
1752.385,1401.48914,1
1752.38831,1566.70251,1
1752.38953,1483.44568,1
1752.43762,1513.32727,1
1752.4541,1461.72485,1
1752.45435,1505.85046,1
1752.47278,1411.3252,1
1752.47729,1350.58521,1
1752.50366,1391.83728,1
1752.50378,1429.01086,1
1752.54028,1485.00769,1
1752.573,1297.81958,1
1752.5835,1500.75745,1
1752.594,1384.20715,1
1752.61,1429.83,1
1752.61169,1448.0824,1
1752.612,1466.20874,1
1752.62207,1452.67371,1
1752.62573,1440.51941,1
1752.62756,1349.7771,1
1752.64172,1403.27954,1
1752.64819,3571.704,4
1752.655,1426.54785,1
1752.658,1438.59607,1
1752.714,1425.815,1
1752.73047,1464.46118,1
1752.73193,1512.63586,1
1752.73914,1406.90942,1
1752.78088,1553.5437,1
1752.78906,1404.80835,1
1752.78931,1386.29785,1
1752.79382,1449.05774,1
1752.83142,1429.36707,1
1752.89258,1451.98242,1
1752.89368,1559.446,1
1752.89868,1378.15613,1
1752.91052,1385.17688,1
1752.9126,1468.029,1
1752.92419,1416.943,1
1753.01013,1450.58044,1
1753.01147,1510.56384,1
1753.01184,1355.516,1
1753.02881,1537.38892,1
1753.03,1429.30652,1
1753.03418,1234.71973,1
1753.03552,1423.98145,1
1753.05457,1470.0498,1
1753.05823,1398.96936,1
1753.08728,1386.87756,1
1753.11145,1411.08325,1
1753.11511,1427.28906,1
1753.13245,1359.79614,1
1753.16943,1443.639,1
1753.18433,1434.73523,1
1753.18726,1456.15649,1
1753.1925,1420.213,1
1753.2207,1474.01038,1
1753.22717,1475.596,1
1753.26074,1415.784,1
1753.29736,1336.14038,1
1753.30591,1500.823,1
1753.32507,1474.44653,1
1753.32556,1417.74426,1
1753.35242,1531.93042,1
1753.38245,1501.79236,1
1753.39563,1470.41077,1
1753.40613,1504.76465,1
1753.45313,1493.92957,1
1753.4574,1430.06,1
1753.48352,1463.88049,1
1753.511,1433.86975,1
1753.51453,1625.92651,1
1753.53918,1512.47864,1
1753.54187,1428.6759,1
1753.56323,1491.45715,1
1753.56531,1466.08276,1
1753.581,1411.0835,1
1753.58167,1418.16577,1
1753.58569,1367.4165,1
1753.58813,1421.71655,1
1753.59131,1402.04785,1
1753.60388,1413.975,1
1753.62793,1385.668,1
1753.67041,1514.32678,1
1753.72,1468.19067,1
1753.72314,1451.87573,1
1753.76379,1376.67517,1
1753.76611,1400.55322,1
1753.77063,1519.13208,1
1753.78564,1443.12634,1
1753.78772,1298.30115,1
1753.82434,1367.10608,1
1753.83386,1467.21167,1
1753.886,1464.02856,1
1753.90869,1429.08069,1
1753.92273,1455.1272,1
1753.92725,1433.478,1
1753.94836,1384.39978,1
1753.95056,1453.74756,1
1753.96387,1421.17725,1
1753.96729,1343.0686,1
1753.97375,1356.65869,1
1753.98022,1415.72827,1
1753.998,1482.07056,1
1754.00183,1452.76477,1
1754.01563,1493.09265,1
1754.04236,1486.73816,1
1754.05847,1534.12073,1
1754.09949,1375.15637,1
1754.10181,1460.93274,1
1754.10974,1544.15515,1
1754.11548,1416.92908,1
1754.1228,1536.15979,1
1754.12976,1408.0459,1
1754.14685,1440.784,1
1754.17261,1500.53223,1
1754.18213,1378.68469,1
1754.21716,1390.831,1
1754.21875,1441.56531,1
1754.21875,1379.46094,1
1754.22058,1368.218,1
1754.2749,1337.22729,1
1754.28674,1451.65723,1
1754.29138,1320.16577,1
1754.295,1387.533,1
1754.30481,1380.76,1
1754.35022,1565.429,1
1754.38757,1430.85828,1
1754.40344,1344.49084,1
1754.40967,1455.09412,1
1754.415,1427.221,1
1754.436,1494.93,1
1754.44263,1429.7655,1
1754.46521,1440.897,1
1754.48267,1469.17407,1
1754.48792,1437.82056,1
1754.52954,1450.64966,1
1754.56592,1453.925,1
1754.60071,1436.12769,1
1754.61267,1425.84363,1
1754.65247,1385.59192,1
1754.67871,1454.6958,1
1754.6803,1420.73767,1
1754.68335,1462.25757,1
1754.701,1365.788,1
1754.70911,1383.363,1
1754.71362,1399.916,1
1754.71423,1550.32483,1
1754.7179,1415.07288,1
1754.76086,1482.27014,1
1754.793,1405.15625,1
1754.79724,1525.57214,1
1754.79773,1345.54871,1
1754.80872,1411.091,1
1754.81458,1365.90186,1
1754.81812,1375.29272,1
1754.83655,1430.79272,1
1754.86023,1423.89026,1
1754.882,1456.79517,1
1754.9043,1546.1051,1
1754.91113,1479.89587,1
1754.982,1455.63159,1
1755.00647,1417.7384,1
1755.04407,1381.90723,1
1755.04651,1493.6759,1
1755.09949,1417.3219,1
1755.10278,1464.26868,1
1755.11914,1375.32776,1
1755.12354,1509.93652,1
1755.15247,1457.61169,1
1755.1593,1496.19592,1
1755.16357,1454.25745,1
1755.17017,1377.13391,1
1755.18286,1483.78113,1
1755.1864,1418.47,1
1755.193,1439.41736,1
1755.2063,1418.752,1
1755.21179,1429.40955,1
1755.21936,1426.52637,1
1755.22168,1398.45728,1
1755.25916,1445.07007,1
1755.2804,1385.75317,1
1755.29382,1324.11414,1
1755.29907,1429.985,1
1755.30444,1506.6731,1
1755.30652,1437.4541,1
1755.32751,1472.94568,1
1755.36841,1547.08044,1
1755.37451,1442.88,1
1755.37561,1489.32239,1
1755.40271,1462.21082,1
1755.42859,1426.89954,1
1755.43286,1394.43567,1
1755.44849,1449.90674,1
1755.45239,1423.42847,1
1755.4624,1426.05811,1
1755.46448,1391.12842,1
1755.47156,1401.28394,1
1755.47656,1382.53308,1
1755.48413,1405.26709,1
1755.48486,1529.082,1
1755.48511,1574.15222,1
1755.4928,1511.82031,1
1755.49561,1331.2594,1
1755.49634,1440.31128,1
1755.54614,1301.96118,1
1755.55688,1445.547,1
1755.56421,1448.89551,1
1755.566,1470.52893,1
1755.57385,1473.59485,1
1755.5979,1415.359,1
1755.61853,1507.66516,1
1755.63123,1362.317,1
1755.63574,1449.63074,1
1755.64514,1291.43787,1
1755.64526,1392.78308,1
1755.66309,1391.15894,1
1755.67188,1473.97021,1
1755.683,1473.06226,1
1755.71838,1369.10156,1
1755.725,1307.20874,1
1755.73474,1363.45215,1
1755.73621,1463.73914,1
1755.738,1480.15759,1
1755.751,1401.56689,1
1755.75818,1324.0144,1
1755.76477,1429.72656,1
1755.8324,1441.83374,1
1755.84082,1379.41211,1
1755.85876,1445.32422,1
1755.86279,1416.37964,1
1755.87341,1347.43347,1
1755.90332,1472.74524,1
1755.91821,1466.74414,1
1755.93018,1483.60632,1
1755.94543,1526.215,1
1755.95337,1297.0094,1
1755.96826,1477.91809,1
1755.9762,1390.3822,1
1756.01,1458.9491,1
1756.01086,1470.741,1
1756.01709,1462.78674,1
1756.01807,1463.18176,1
1756.02576,1429.605,1
1756.047,1516.539,1
1756.05017,1514.65808,1
1756.08875,1316.7522,1
1756.11133,1499.3147,1
1756.11316,1455.26575,1
1756.12732,1393.7594,1
1756.12976,1478.60681,1
1756.14453,1431.01892,1
1756.169,1450.86108,1
1756.18921,1366.93542,1
1756.21338,1508.62793,1
1756.21753,1536.92078,1
1756.22144,1504.69385,1
1756.23474,1265.63171,1
1756.24536,1380.54224,1
1756.25024,1430.76428,1
1756.27136,1414.69629,1
1756.27222,1430.23376,1
1756.283,1481.18848,1
1756.28418,1458.77856,1
1756.28479,1425.26575,1
1756.2887,1548.57874,1
1756.29443,1410.47229,1
1756.29578,1437.67883,1
1756.30237,1337.59363,1
1756.31946,1380.379,1
1756.32422,1496.79114,1
1756.34766,1363.9408,1
1756.34863,1383.10071,1
1756.37976,1414.62061,1
1756.394,1424.07727,1
1756.39429,1465.723,1
1756.3949,1469.7439,1
1756.39819,1481.88953,1
1756.40393,1419.24548,1
1756.43091,1431.78809,1
1756.46411,1595.40576,1
1756.46875,1539.41858,1
1756.47351,1400.7218,1
1756.47961,1475.85889,1
1756.49438,1495.476,1
1756.51013,1362.76978,1
1756.51917,1466.52209,1
1756.53064,1408.23694,1
1756.60559,1397.48413,1
1756.64319,1330.00635,1
1756.66846,1464.75439,1
1756.6698,1362.87256,1
1756.68359,1486.61353,1
1756.68542,1453.97839,1
1756.699,1517.03479,1
1756.73108,1434.37317,1
1756.73328,1449.2937,1
1756.73376,1428.76135,1
1756.75012,1411.60571,1
1756.7522,1480.37756,1
1756.785,1496.09924,1
1756.78552,1397.24182,1
1756.82031,1492.68628,1
1756.82434,1408.8252,1
1756.82556,1529.0874,1
1756.83228,1480.54578,1
1756.85474,1445.661,1
1756.88,1438.122,1
1756.898,1433.88782,1
1756.9292,1569.08411,1
1756.92969,1382.63416,1
1756.94775,1568.35083,1
1756.95,1323.874,1
1756.95483,1459.94849,1
1756.99377,1319.419,1
1757.01013,1447.789,1
1757.01184,1442.75342,1
1757.01233,1396.28589,1
1757.01318,1407.50659,1
1757.04724,1509.6626,1
1757.05835,1454.54041,1
1757.06067,1401.84778,1
1757.10388,1523.16,1
1757.13049,1391.97864,1
1757.145,1372.18579,1
1757.14514,1410.35925,1
1757.14673,1555.46411,1
1757.155,1480.54785,1
1757.15588,1413.10388,1
1757.16113,1476.69568,1
1757.219,1500.48108,1
1757.23157,1517.53491,1
1757.2323,1397.95459,1
1757.23376,1380.36426,1
1757.24792,1482.18555,1
1757.256,1477.75415,1
1757.26025,1394.43188,1
1757.27319,1448.19055,1
1757.28369,1346.865,1
1757.29211,1346.87817,1
1757.32727,1389.81836,1
1757.345,1481.15833,1
1757.363,1458.47327,1
1757.3894,1416.36914,1
1757.42969,1447.9718,1
1757.44373,1520.94934,1
1757.44727,1395.37292,1
1757.46118,1307.92908,1
1757.47229,1361.94885,1
1757.485,1394.85278,1
1757.49646,1518.10107,1
1757.50745,1478.96558,1
1757.51221,1347.00977,1
1757.52759,1439.04626,1
1757.56189,1439.45789,1
1757.58313,1629.63586,1
1757.58667,1550.7793,1
1757.59155,1471.37585,1
1757.59949,1411.70178,1
1757.60034,1508.12463,1
1757.61475,1412.74512,1
1757.62512,1476.05188,1
1757.6521,1491.794,1
1757.66663,1525.80054,1
1757.71289,1349.8429,1
1757.72058,1582.59131,1
1757.75171,1449.99133,1
1757.76648,1435.39685,1
1757.77478,1405.84631,1
1757.78455,1391.38257,1
1757.80176,1460.73364,1
1757.80457,1472.306,1
1757.86633,1461.83984,1
1757.86646,1246.708,1
1757.8667,1390.21179,1
1757.86987,1472.7605,1
1757.8761,1433.66333,1
1757.88293,1323.61536,1
1757.88586,1546.849,1
1757.93579,1407.01318,1
1757.95874,1515.29382,1
1757.96509,1516.58813,1
1757.97437,1411.84937,1
1757.97632,1408.05249,1
1757.978,1517.16882,1
1757.98145,1341.58032,1
1757.98779,1416.61145,1
1758.01086,1402.31946,1
1758.02649,1406.86792,1
1758.04956,1389.25562,1
1758.05469,1460.97815,1
1758.0686,1501.6665,1
1758.07007,1560.73108,1
1758.07068,1570.17615,1
1758.093,1535.87036,1
1758.10193,1464.05737,1
1758.11755,1452.24011,1
1758.12244,1322.65149,1
1758.14746,1367.15063,1
1758.1687,1529.63623,1
1758.17029,3364.554,4
1758.17859,1361.49146,1
1758.19385,1452.61047,1
1758.20154,1420.58264,1
1758.20923,1411.431,1
1758.21448,1619.572,1
1758.21692,1375.63184,1
1758.22791,1426.27869,1
1758.23083,1354.652,1
1758.24414,1430.7489,1
1758.245,1399.19189,1
1758.251,1474.60889,1
1758.27808,1442.908,1
1758.28552,1460.61865,1
1758.29443,1480.96118,1
1758.3512,1378.94092,1
1758.35938,1542.97778,1
1758.36145,1368.03882,1
1758.37146,1528.39355,1
1758.381,1382.34045,1
1758.38708,1506.51941,1
1758.38879,1310.56384,1
1758.40552,1440.00525,1
1758.41479,1512.98682,1
1758.416,1492.66565,1
1758.42834,1416.28772,1
1758.44141,1429.35669,1
1758.47083,1434.98279,1
1758.47546,1437.65381,1
1758.50562,1433.62769,1
1758.61475,1466.384,1
1758.62,1433.00684,1
1758.64709,1344.61108,1
1758.6947,1439.32715,1
1758.70056,1426.7384,1
1758.71985,1403.27271,1
1758.80811,1431.2417,1
1758.8457,1470.70276,1
1758.85608,1380.19409,1
1758.8634,1434.62085,1
1758.86353,1452.16626,1
1758.89526,1444.64783,1
1758.92554,1457.57666,1
1758.92969,1405.03015,1
1758.94641,1431.8446,1
1758.95264,1423.08618,1
1758.95813,1484.30408,1
1758.96472,1519.89465,1
1758.97693,1440.293,1
1758.97729,1428.99231,1
1759,1456.17163,1
1759.00647,1441.81848,1
1759.01135,1334.0592,1
1759.03687,1523.851,1
1759.06726,1336.50684,1
1759.08252,1307.24146,1
1759.08594,1422.41541,1
1759.10254,1436.04089,1
1759.10352,1414.22241,1
1759.10913,1456.34937,1
1759.114,1478.074,1
1759.18713,1399.68774,1
1759.18945,1438.06189,1
1759.22046,1408.93042,1
1759.23877,1385.23816,1
1759.25854,1497.13782,1
1759.28076,1407.25793,1
1759.2937,1428.29993,1
1759.29883,1401.32544,1
1759.31152,1446.06311,1
1759.31348,1419.63647,1
1759.35083,1419.055,1
1759.35474,1438.043,1
1759.35547,1556.03149,1
1759.37256,1308.019,1
1759.37878,1523.91956,1
1759.38892,1381.43921,1
1759.42932,1408.67041,1
1759.42932,1465.41833,1
1759.44739,1505.9093,1
1759.45386,1383.45789,1
1759.4624,1472.38953,1
1759.46277,1326.01587,1
1759.50293,1375.213,1
1759.52393,1512.77563,1
1759.52783,1473.4989,1
1759.53809,1421.86035,1
1759.56775,1434.00146,1
1759.573,1416.29028,1
1759.57434,1413.54749,1
1759.58264,1351.94458,1
1759.59863,1412.22449,1
1759.6571,1510.62878,1
1759.65881,1487.61218,1
1759.681,1410.2146,1
1759.68274,1410.08215,1
1759.70081,1522.82715,1
1759.71277,1341.36682,1
1759.71289,1399.438,1
1759.77429,1500.34753,1
1759.78162,1336.33386,1
1759.80994,1326.89844,1
1759.84521,1411.2948,1
1759.878,1445.08032,1
1759.88013,1307.401,1
1759.89612,1382.94092,1
1759.92212,1338.69,1
1759.933,1508.67346,1
1759.94214,1297.52283,1
1759.9425,1469.30945,1
1759.968,1379.55884,1
1759.972,1436.65527,1
1759.99963,1465.97266,1
1760.03064,1498.79114,1
1760.03613,1465.12183,1
1760.04456,1395.92371,1
1760.04675,1317.48926,1
1760.08044,1399.20447,1
1760.0824,1416.34521,1
1760.10083,1366.28687,1
1760.10974,1420.97961,1
1760.11719,1429.84973,1
1760.12463,1468.4137,1
1760.13647,1419.85938,1
1760.14734,1456.95386,1
1760.17371,1408.48218,1
1760.17627,1368.65063,1
1760.19031,1426.77026,1
1760.22656,1414.2594,1
1760.26208,1377.39258,1
1760.26477,1443.87891,1
1760.27454,1386.07031,1
1760.27563,1389.61438,1
1760.29736,1289.99915,1
1760.312,1491.95618,1
1760.3208,1368.31458,1
1760.32361,1387.38806,1
1760.32385,1481.976,1
1760.34314,1383.68323,1
1760.35339,1454.958,1
1760.36511,1400.80334,1
1760.3772,1498.252,1
1760.42529,1513.953,1
1760.43591,1362.553,1
1760.436,1424.61816,1
1760.47791,1504.831,1
1760.47852,1422.32324,1
1760.48291,1519.4032,1
1760.50439,1384.40552,1
1760.558,1434.1405,1
1760.5896,1483.75549,1
1760.62842,1373.75232,1
1760.62854,1453.399,1
1760.649,1564.50793,1
1760.65222,1324.8562,1
1760.675,1474.42517,1
1760.67749,1460.9,1
1760.681,1447.44141,1
1760.68237,1419.82178,1
1760.683,1440.21851,1
1760.69763,1444.6322,1
1760.74451,1481.033,1
1760.74915,1317.49573,1
1760.78589,1393.55273,1
1760.81,1490.85657,1
1760.8186,1471.37158,1
1760.8667,1384.37646,1
1760.86914,1356.93616,1
1760.89636,1421.86755,1
1760.93359,1456.93787,1
1760.93848,1554.79053,1
1760.9425,1454.12781,1
1760.95337,1398.93469,1
1760.97009,1318.02051,1
1760.97839,1539.276,1
1760.99377,1330.42773,1
1761.01221,1499.28345,1
1761.031,1445.94971,1
1761.04614,1475.07544,1
1761.07764,1463.0426,1
1761.08,1380.42944,1
1761.11084,1374.84241,1
1761.1189,1272.97119,1
1761.1261,1386.08459,1
1761.13257,1373.81177,1
1761.13513,1494.57,1
1761.18921,1539.48865,1
1761.19519,1442.38928,1
1761.24243,1490.59143,1
1761.32886,1461.57275,1
1761.33118,1499.63757,1
1761.37463,1439.1272,1
1761.37537,1461.63171,1
1761.43481,1383.28308,1
1761.4541,1498.88989,1
1761.46045,1402.43518,1
1761.46985,1420.61438,1
1761.47107,1459.43164,1
1761.52,1419.89026,1
1761.54163,1283.652,1
1761.542,1425.11475,1
1761.55579,1366.66748,1
1761.58264,1506.746,1
1761.60059,1444.755,1
1761.61707,1474.18176,1
1761.62891,1529.5592,1
1761.6449,1473.12939,1
1761.64734,1521.2052,1
1761.64893,1281.12927,1
1761.65,1563.83679,1
1761.656,1505.70142,1
1761.692,1485.86292,1
1761.7,1456.98047,1
1761.70813,1323.26147,1
1761.71484,1414.70081,1
1761.7207,1535.78125,1
1761.73242,1379.96582,1
1761.76514,1450.97656,1
1761.80139,1374.73767,1
1761.821,1296.20459,1
1761.83716,1516.1936,1
1761.86011,1379.07861,1
1761.86047,1410.27454,1
1761.87585,1507.97839,1
1761.8927,1358.29761,1
1761.8999,1406.76709,1
1761.95313,1412.8031,1
1761.96265,1475.48059,1
1761.96326,1361.6875,1
1761.97351,1432.724,1
1762.02173,1457.01929,1
1762.03577,1431.70361,1
1762.05054,1457.86914,1
1762.06738,1425.71228,1
1762.07239,1478.46008,1
1762.083,1485.30981,1
1762.1134,1437.09631,1
1762.12085,1369.3186,1
1762.134,1340.35632,1
1762.15442,1464.328,1
1762.17029,1390.15723,1
1762.195,1410.18591,1
1762.20227,1296.0531,1
1762.20618,1400.879,1
1762.21533,1430.96167,1
1762.2439,1448.28687,1
1762.24756,1426.323,1
1762.27661,1436.07947,1
1762.31274,1393.91992,1
1762.35083,1388.20056,1
1762.35486,1487.7002,1
1762.35571,1447.896,1
1762.35742,1413.15283,1
1762.3623,1441.34558,1
1762.37549,1456.62573,1
1762.4,1351.78687,1
1762.43616,1373.50427,1
1762.44434,1531.95825,1
1762.453,1378.09888,1
1762.45752,1535.41174,1
1762.47119,1478.38293,1
1762.48828,1403.05212,1
1762.50659,1424.96631,1
1762.51843,1423.26331,1
1762.52222,1481.95837,1
1762.56628,1390.68628,1
1762.59277,1505.987,1
1762.60779,1404.82275,1
1762.61279,1532.10645,1
1762.63562,1503.69434,1
1762.66565,1375.87048,1
1762.67322,1533.15857,1
1762.71021,1461.23,1
1762.72168,1522.25378,1
1762.72949,3632.25952,4
1762.74438,1444.481,1
1762.74634,1345.59375,1
1762.76868,1393.13513,1
1762.787,1378.65515,1
1762.79834,1512.60193,1
1762.80884,1433.77209,1
1762.83521,1353.81519,1
1762.8385,1525.75049,1
1762.84387,1440.91589,1
1762.8468,1408.85278,1
1762.8501,1372.54175,1
1762.86621,1464.85437,1
1762.86743,1536.50244,1
1762.88184,1463.93164,1
1762.90393,1405.86914,1
1762.9187,1409.505,1
1762.92029,1352.30688,1
1762.93835,1484.50256,1
1762.94263,1376.704,1
1762.97949,1409.9812,1
1762.98572,1316.07,1
1763.07422,1397.3302,1
1763.096,1341.63,1
1763.10889,1334.83252,1
1763.1217,1363.77173,1
1763.12756,1408.1344,1
1763.13684,1529.20886,1
1763.15735,1453.96619,1
1763.176,1428.02893,1
1763.20325,1389.6532,1
1763.21375,1289.01135,1
1763.2157,1424.73132,1
1763.22607,1389.64465,1
1763.23743,1415.26733,1
1763.25452,1480.677,1
1763.29309,1568.84753,1
1763.29968,1375.18652,1
1763.33643,1390.76733,1
1763.34,1402.45935,1
1763.353,1390.17236,1
1763.35669,1471.20178,1
1763.39648,1436.07593,1
1763.39966,1450.31116,1
1763.41162,1393.51013,1
1763.432,1361.88135,1
1763.43616,1388.2561,1
1763.44336,1463.55627,1
1763.45691,1456.48572,1
1763.50391,1399.216,1
1763.52942,1532.94763,1
1763.54578,1381.54065,1
1763.58435,1469.48376,1
1763.60718,1451.75671,1
1763.61267,1452.03528,1
1763.61328,1486.23987,1
1763.61475,1472.1189,1
1763.61914,1470.59058,1
1763.62842,1348.35132,1
1763.64832,1419.112,1
1763.65979,1468.4198,1
1763.687,1415.76575,1
1763.69226,1532.55872,1
1763.69678,1422.70007,1
1763.73486,1415.947,1
1763.75818,1388.709,1
1763.76917,1492.3385,1
1763.77954,1415.19507,1
1763.78784,1281.76746,1
1763.789,1447.14,1
1763.79456,1437.01477,1
1763.81567,1492.16528,1
1763.84924,1375.00928,1
1763.858,1447.452,1
1763.8584,1374.21362,1
1763.86572,1391.93176,1
1763.86646,1357.71,1
1763.87659,1349.22083,1
1763.8783,1417.47046,1
1763.89453,1417.81116,1
1763.93262,1458.71936,1
1763.94165,1327.41113,1
1763.97839,1487.46191,1
1763.97864,1511.79065,1
1763.98523,1534.21509,1
1763.999,1453.67065,1
1764.00574,1363.31714,1
1764.00745,1489.72144,1
1764.00793,1352.69336,1
1764.05164,1473.53772,1
1764.075,1572.93542,1
1764.11035,1441.53076,1
1764.12976,1432.89624,1
1764.13672,1382.961,1
1764.169,1361.7312,1
1764.20422,1370.44421,1
1764.20837,1434.601,1
1764.27527,1449.06189,1
1764.28528,1470.56909,1
1764.2854,1487.71863,1
1764.293,1286.4928,1
1764.31873,1466.12158,1
1764.37732,1380.41675,1
1764.382,1363.27258,1
1764.39026,1282.26184,1
1764.39856,1458.82166,1
1764.40332,1421.56934,1
1764.406,1365.8,1
1764.41357,1402.068,1
1764.42383,1389.41016,1
1764.446,1482.94,1
1764.46729,1418.35449,1
1764.4707,1423.6123,1
1764.48267,1429.16711,1
1764.491,1363.16687,1
1764.50037,1342.58,1
1764.515,1337.29846,1
1764.532,1504.73535,1
1764.54,1416.41357,1
1764.54858,1407.33545,1
1764.582,1442.59277,1
1764.63574,1393.74072,1
1764.676,1379.5592,1
1764.69934,1395.74646,1
1764.7157,1427.17822,1
1764.76318,1364.44556,1
1764.79419,1348.06934,1
1764.813,1489.5592,1
1764.85425,1507.70679,1
1764.88477,1376.80151,1
1764.899,1471.017,1
1764.90442,1407.767,1
1764.90515,1451.46851,1
1764.92773,1354.56445,1
1764.9491,1384.76147,1
1764.95569,1450.88843,1
